
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  irrigation_zone_a                 605ms  served_by=10.10.1.1
  OK  dairy_milk_quality                192ms  served_by=10.10.1.2
  OK  livestock_pasture_rotation        478ms  served_by=10.10.1.4
  OK  crop_ndvi_zones                   252ms  served_by=10.10.1.3
  OK  crop_potato_disease               187ms  served_by=10.10.1.2
  OK  crop_tomato_disease               186ms  served_by=10.10.1.1
  OK  soil_microbiome                   186ms  served_by=10.10.1.1
  OK  crop_soy_disease                  467ms  served_by=10.10.1.4
  OK  pest_beneficial_count             192ms  served_by=10.10.1.3
  OK  crop_berry_disease                459ms  served_by=10.10.1.4
  OK  equip_gps_guidance                440ms  served_by=10.10.1.2
  OK  dairy_milk_quality                181ms  served_by=10.10.1.2
  OK  crop_sunflower_disease            444ms  served_by=10.10.1.3
  OK  pest_rootworm                     192ms  served_by=10.10.1.4
  OK  crop_yield_pred_north             187ms  served_by=10.10.1.3
  OK  crop_stress_heat                  191ms  served_by=10.10.1.4
  OK  equip_drone                       192ms  served_by=10.10.1.3
  OK  crop_peach_disease                253ms  served_by=10.10.1.1
  OK  pest_whitefly                     192ms  served_by=10.10.1.3
  OK  crop_harvest_window               192ms  served_by=10.10.1.4
  OK  carbon_footprint_field            676ms  served_by=10.10.1.2
  OK  soil_moisture                     193ms  served_by=10.10.1.4
  OK  crop_peach_disease                180ms  served_by=10.10.1.1
  OK  weather_humidity                  195ms  served_by=10.10.1.3
  OK  equip_drone                       181ms  served_by=10.10.1.3
  OK  pest_spider_mite                  478ms  served_by=10.10.1.2
  OK  crop_yield_pred_north             186ms  served_by=10.10.1.3
  OK  crop_citrus_disease               213ms  served_by=10.10.1.3
  OK  irrigation_sprinkler_uniform      492ms  served_by=10.10.1.3
  OK  grain_storage_temp                498ms  served_by=10.10.1.1
  OK  weather_frost_alert               252ms  served_by=10.10.1.4
  OK  equip_tractor                     193ms  served_by=10.10.1.2
  OK  crop_soy_disease                  191ms  served_by=10.10.1.4
  OK  equip_drone                       187ms  served_by=10.10.1.3
  OK  pest_spider_mite                  181ms  served_by=10.10.1.2
  OK  livestock_poultry                 191ms  served_by=10.10.1.4
  OK  pest_general                      192ms  served_by=10.10.1.4
  OK  weather_forecast                  455ms  served_by=10.10.1.3
  OK  pest_general                      181ms  served_by=10.10.1.4
  OK  irrigation_water_quality          191ms  served_by=10.10.1.4
  OK  crop_growth_stage                 191ms  served_by=10.10.1.3
  OK  soil_microbiome                   231ms  served_by=10.10.1.1
  OK  dairy_milk_quality                227ms  served_by=10.10.1.2
  OK  livestock_poultry                 180ms  served_by=10.10.1.4
  OK  soil_potassium                    186ms  served_by=10.10.1.1
  OK  soil_carbon_estimate              214ms  served_by=10.10.1.2
  OK  soil_ph                           471ms  served_by=10.10.1.2
  OK  equip_drone                       181ms  served_by=10.10.1.3
  OK  pest_spider_mite                  187ms  served_by=10.10.1.2
  OK  soil_microbiome                   181ms  served_by=10.10.1.1
  OK  equip_sprayer                     193ms  served_by=10.10.1.1
  OK  soil_microbiome                   181ms  served_by=10.10.1.1
  OK  weather_heat_index                192ms  served_by=10.10.1.2
  OK  crop_berry_disease                275ms  served_by=10.10.1.4
  OK  soil_phosphorus                   537ms  served_by=10.10.1.4
  OK  pest_bee_health                   191ms  served_by=10.10.1.1
  OK  equip_tractor                     188ms  served_by=10.10.1.2
  OK  pest_spider_mite                  181ms  served_by=10.10.1.2
  OK  grain_storage_temp                187ms  served_by=10.10.1.1
  OK  crop_oat_disease                  191ms  served_by=10.10.1.1
  OK  crop_berry_disease                181ms  served_by=10.10.1.4
  OK  crop_potato_disease               192ms  served_by=10.10.1.2
  OK  crop_canola_disease               468ms  served_by=10.10.1.1
  OK  soil_carbon_estimate              208ms  served_by=10.10.1.2
  OK  pest_grasshopper                  488ms  served_by=10.10.1.2
  OK  pest_general                      188ms  served_by=10.10.1.4
  OK  equip_sprayer                     186ms  served_by=10.10.1.1
  OK  equip_gps_guidance                191ms  served_by=10.10.1.2
  OK  irrigation_pressure               252ms  served_by=10.10.1.3
  OK  irrigation_sched_block1           191ms  served_by=10.10.1.2
  OK  equip_yield_monitor               192ms  served_by=10.10.1.2
  OK  crop_harvest_window               240ms  served_by=10.10.1.4
  OK  equip_spreader                    467ms  served_by=10.10.1.1
  OK  crop_oat_disease                  186ms  served_by=10.10.1.1
  OK  nutrient_runoff_risk              458ms  served_by=10.10.1.2
  OK  carbon_footprint_field            192ms  served_by=10.10.1.2
  OK  weather_humidity                  232ms  served_by=10.10.1.3
  OK  crop_stress_heat                  192ms  served_by=10.10.1.4
  OK  irrigation_zone_d                 472ms  served_by=10.10.1.2
  OK  grain_moisture_bin                192ms  served_by=10.10.1.3
  OK  equip_spreader                    180ms  served_by=10.10.1.1
  OK  crop_harvest_window               180ms  served_by=10.10.1.4
  OK  pest_ant                          192ms  served_by=10.10.1.1
  OK  crop_yield_pred_north             191ms  served_by=10.10.1.3
  OK  weather_precipitation             192ms  served_by=10.10.1.2
  OK  crop_grape_disease                191ms  served_by=10.10.1.3
  OK  soil_nitrogen                     460ms  served_by=10.10.1.4
  OK  soil_microbiome                   191ms  served_by=10.10.1.1
  OK  crop_yield_pred_north             181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 192ms  served_by=10.10.1.2
  OK  crop_pasture_health               193ms  served_by=10.10.1.4
  OK  weather_frost_alert               192ms  served_by=10.10.1.4
  OK  weather_forecast                  191ms  served_by=10.10.1.3
  OK  livestock_poultry                 191ms  served_by=10.10.1.4
  OK  crop_yield_pred_north             181ms  served_by=10.10.1.3
  OK  pest_aphid                        192ms  served_by=10.10.1.2
  OK  equip_harvester                   232ms  served_by=10.10.1.1
  OK  grain_moisture_bin                186ms  served_by=10.10.1.3
  OK  irrigation_sprinkler_uniform      192ms  served_by=10.10.1.3
  OK  crop_potato_disease               192ms  served_by=10.10.1.2
  OK  soil_phosphorus                   192ms  served_by=10.10.1.4
  OK  equip_planter                     192ms  served_by=10.10.1.2
  OK  crop_sunflower_disease            192ms  served_by=10.10.1.3
  OK  crop_cotton_disease               191ms  served_by=10.10.1.3
