
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  weather_precipitation             180ms  served_by=10.10.1.1
  OK  weather_precipitation             182ms  served_by=10.10.1.4
  [burst] switching to adapter: weather_hail_risk
  OK  weather_hail_risk                 452ms  served_by=10.10.1.1
  OK  weather_hail_risk                 408ms  served_by=10.10.1.3
  OK  weather_hail_risk                 182ms  served_by=10.10.1.3
  OK  weather_hail_risk                 180ms  served_by=10.10.1.3
  OK  weather_hail_risk                 180ms  served_by=10.10.1.3
  OK  weather_hail_risk                 470ms  served_by=10.10.1.2
  OK  weather_hail_risk                 180ms  served_by=10.10.1.3
  OK  weather_hail_risk                 438ms  served_by=10.10.1.4
  OK  weather_hail_risk                 181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 182ms  served_by=10.10.1.2
  OK  weather_hail_risk                 181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 241ms  served_by=10.10.1.1
  OK  weather_hail_risk                 181ms  served_by=10.10.1.4
  OK  weather_hail_risk                 181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 180ms  served_by=10.10.1.1
  OK  weather_hail_risk                 182ms  served_by=10.10.1.2
  OK  weather_hail_risk                 180ms  served_by=10.10.1.1
  OK  weather_hail_risk                 181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 181ms  served_by=10.10.1.3
  OK  weather_hail_risk                 181ms  served_by=10.10.1.4
  [burst] switching to adapter: soil_compaction
  OK  soil_compaction                   468ms  served_by=10.10.1.2
  OK  soil_compaction                   458ms  served_by=10.10.1.3
  OK  soil_compaction                   421ms  served_by=10.10.1.4
  OK  soil_compaction                   182ms  served_by=10.10.1.2
  OK  soil_compaction                   182ms  served_by=10.10.1.2
  OK  soil_compaction                   457ms  served_by=10.10.1.1
  OK  soil_compaction                   180ms  served_by=10.10.1.1
  OK  soil_compaction                   182ms  served_by=10.10.1.2
  OK  soil_compaction                   241ms  served_by=10.10.1.4
  OK  soil_compaction                   180ms  served_by=10.10.1.1
  OK  soil_compaction                   182ms  served_by=10.10.1.2
  OK  soil_compaction                   181ms  served_by=10.10.1.2
  OK  soil_compaction                   222ms  served_by=10.10.1.3
  OK  soil_compaction                   181ms  served_by=10.10.1.4
  OK  soil_compaction                   190ms  served_by=10.10.1.3
  OK  soil_compaction                   183ms  served_by=10.10.1.2
  OK  soil_compaction                   181ms  served_by=10.10.1.4
  OK  soil_compaction                   181ms  served_by=10.10.1.3
  OK  soil_compaction                   226ms  served_by=10.10.1.1
  OK  soil_compaction                   181ms  served_by=10.10.1.3
  [burst] switching to adapter: pest_whitefly
  OK  pest_whitefly                     478ms  served_by=10.10.1.2
  OK  pest_whitefly                     234ms  served_by=10.10.1.2
  OK  pest_whitefly                     423ms  served_by=10.10.1.4
  OK  pest_whitefly                     398ms  served_by=10.10.1.3
  OK  pest_whitefly                     417ms  served_by=10.10.1.1
  OK  pest_whitefly                     181ms  served_by=10.10.1.4
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
